Exit Angle,Azimuth,Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
40,100,112,90,90,0.204753045059,-0.20358556238,4.22528683272,-20.7543540089,-1.00573460449,0.0484589693352
40,120,112,90,90,-0.137058748836,0.136277252691,4.27764340329,31.3892694401,-1.00573460449,-0.0320407139901
40,140,112,90,90,-0.46233923485,0.45970301985,3.81405304812,8.29677614336,-1.00573460449,-0.12121992773
40,160,112,90,90,-0.731854785741,0.72768181832,2.89043160592,3.972109146,-1.00573460449,-0.253199136157
40,180,112,90,90,-0.913097848445,0.907891450062,1.61818145383,1.78235124223,-1.00573460449,-0.56427407834
40,200,112,90,90,-0.984207834738,0.978595973875,0.150754736581,0.154052071136,-1.00573460449,-6.52853672833
40,220,112,90,90,-0.9366078308,0.9312673807,-1.3348552268,-1.43337483355,-1.00573460449,0.701654989992
40,240,112,90,90,-0.776039099609,0.77161419737,-2.65946194946,-3.44662132776,-1.00573460449,0.291803046765
40,260,112,90,90,-0.521868599887,0.518892954025,-3.66329831154,-7.05983437071,-1.00573460449,0.142458668529
40,280,112,90,90,-0.204753045059,0.20358556238,-4.22528683272,-20.7543540089,-1.00573460449,0.0484589693352
40,300,112,90,90,0.137058748836,-0.136277252691,-4.27764340329,31.3892694401,-1.00573460449,-0.0320407139901
40,320,112,90,90,0.46233923485,-0.45970301985,-3.81405304812,8.29677614336,-1.00573460449,-0.12121992773
40,340,112,90,90,0.731854785741,-0.72768181832,-2.89043160592,3.972109146,-1.00573460449,-0.253199136157
40,360,112,90,90,0.913097848445,-0.907891450062,-1.61818145383,1.78235124223,-1.00573460449,-0.56427407834
50,0,112,90,90,0.913097848445,0.907891450062,-1.35781546108,-1.49557026998,1.00573460449,-0.67247566007
50,20,112,90,90,0.984207834738,0.978595973875,-0.126498243863,-0.129265036072,1.00573460449,-7.78040710037
50,40,112,90,90,0.9366078308,0.9312673807,1.12007652848,1.20274429417,1.00573460449,0.836199855085
50,60,112,90,90,0.776039099609,0.77161419737,2.23155354092,2.89205868493,1.00573460449,0.347757329312
50,80,112,90,90,0.521868599887,0.518892954025,3.07387226211,5.92390441663,1.00573460449,0.169775630016
50,100,112,90,90,0.204753045059,0.20358556238,3.54543662296,17.4149707942,1.00573460449,0.0577511507986
50,120,112,90,90,-0.137058748836,-0.136277252691,3.58936900201,-26.3387244101,1.00573460449,-0.0381846360069
50,140,112,90,90,-0.46233923485,-0.45970301985,3.20037050597,-6.96182180186,1.00573460449,-0.144464284366
50,160,112,90,90,-0.731854785741,-0.72768181832,2.42536009447,-3.3329953194,1.00573460449,-0.301750980157
50,180,112,90,90,-0.913097848445,-0.907891450062,1.35781546108,-1.49557026998,1.00573460449,-0.67247566007
50,200,112,90,90,-0.984207834738,-0.978595973875,0.126498243863,-0.129265036072,1.00573460449,-7.78040710037
50,220,112,90,90,-0.9366078308,-0.9312673807,-1.12007652848,1.20274429417,1.00573460449,0.836199855085
50,240,112,90,90,-0.776039099609,-0.77161419737,-2.23155354092,2.89205868493,1.00573460449,0.347757329312
50,260,112,90,90,-0.521868599887,-0.518892954025,-3.07387226211,5.92390441663,1.00573460449,0.169775630016
50,280,112,90,90,-0.204753045059,-0.20358556238,-3.54543662296,17.4149707942,1.00573460449,0.0577511507986
50,300,112,90,90,0.137058748836,0.136277252691,-3.58936900201,-26.3387244101,1.00573460449,-0.0381846360069
50,320,112,90,90,0.46233923485,0.45970301985,-3.20037050597,-6.96182180186,1.00573460449,-0.144464284366
50,340,112,90,90,0.731854785741,0.72768181832,-2.42536009447,-3.3329953194,1.00573460449,-0.301750980157
50,360,112,90,90,0.913097848445,0.907891450062,-1.35781546108,-1.49557026998,1.00573460449,-0.67247566007
60,0,112,90,90,0.802964772034,2.61416924226,-1.05619293264,-0.404026225835,0.307158679344,-0.760244409157
60,20,112,90,90,0.865497844508,2.81775480464,-0.098398166017,-0.0349207694917,0.307158679344,-8.79587373975
60,40,112,90,90,0.823639103546,2.68147755194,0.871264871633,0.324919696233,0.307158679344,0.945337210718
60,60,112,90,90,0.682437331079,2.22177453209,1.73584050726,0.781285626507,0.307158679344,0.393145181382
60,80,112,90,90,0.458923544781,1.49409271377,2.39104815944,1.60033452904,0.307158679344,0.191934044895
60,100,112,90,90,0.180056805992,0.586201263713,2.75786011548,4.70463010948,0.307158679344,0.0652885927685
60,120,112,90,90,-0.120527440955,-0.392394710162,2.79203343991,-7.11536972238,0.307158679344,-0.0431683371811
60,140,112,90,90,-0.406574299727,-1.32366209086,2.48944632546,-1.88072646535,0.307158679344,-0.163319166824
60,160,112,90,90,-0.643582297554,-2.09527628823,1.88659524385,-0.900404044298,0.307158679344,-0.341134273318
60,180,112,90,90,-0.802964772034,-2.61416924226,1.05619293264,-0.404026225835,0.307158679344,-0.760244409157
60,200,112,90,90,-0.865497844508,-2.81775480464,0.098398166017,-0.0349207694917,0.307158679344,-8.79587373975
60,220,112,90,90,-0.823639103546,-2.68147755194,-0.871264871633,0.324919696233,0.307158679344,0.945337210718
60,240,112,90,90,-0.682437331079,-2.22177453209,-1.73584050726,0.781285626507,0.307158679344,0.393145181382
60,260,112,90,90,-0.458923544781,-1.49409271377,-2.39104815944,1.60033452904,0.307158679344,0.191934044895
60,280,112,90,90,-0.180056805992,-0.586201263713,-2.75786011548,4.70463010948,0.307158679344,0.0652885927685
60,300,112,90,90,0.120527440955,0.392394710162,-2.79203343991,-7.11536972238,0.307158679344,-0.0431683371811
60,320,112,90,90,0.406574299727,1.32366209086,-2.48944632546,-1.88072646535,0.307158679344,-0.163319166824
60,340,112,90,90,0.643582297554,2.09527628823,-1.88659524385,-0.900404044298,0.307158679344,-0.341134273318
60,360,112,90,90,0.802964772034,2.61416924226,-1.05619293264,-0.404026225835,0.307158679344,-0.760244409157
70,0,112,90,90,0.595982293617,4.00513964281,-0.722478516404,-0.180387846826,0.148804373073,-0.824913516575
70,20,112,90,90,0.642396040842,4.31705082033,-0.0673083096882,-0.0155912710991,0.148804373073,-9.54408220646
70,40,112,90,90,0.611327344786,4.10826195603,0.595980272541,0.145068712492,0.148804373073,1.02575097357
70,60,112,90,90,0.506523548718,3.40395606835,1.18738483817,0.348824959644,0.148804373073,0.426587516057
70,80,112,90,90,0.340625537183,2.28908284178,1.63557326838,0.714510300164,0.148804373073,0.208260640944
70,100,112,90,90,0.133643058767,0.898112441233,1.88648742394,2.10050249537,0.148804373073,0.0708422738848
70,120,112,90,90,-0.0894587448988,-0.601183574457,1.90986335457,-3.17683888203,0.148804373073,-0.0468403902743
70,140,112,90,90,-0.301770503659,-2.02796797854,1.70288157807,-0.839698454851,0.148804373073,-0.177211679042
70,160,112,90,90,-0.47768428602,-3.2101495148,1.29050715139,-0.402008425292,0.148804373073,-0.370152374207
70,180,112,90,90,-0.595982293617,-4.00513964281,0.722478516404,-0.180387846826,0.148804373073,-0.824913516575
70,200,112,90,90,-0.642396040842,-4.31705082033,0.0673083096882,-0.0155912710991,0.148804373073,-9.54408220646
70,220,112,90,90,-0.611327344786,-4.10826195603,-0.595980272541,0.145068712492,0.148804373073,1.02575097357
70,240,112,90,90,-0.506523548718,-3.40395606835,-1.18738483817,0.348824959644,0.148804373073,0.426587516057
70,260,112,90,90,-0.340625537183,-2.28908284178,-1.63557326838,0.714510300164,0.148804373073,0.208260640944
70,280,112,90,90,-0.133643058767,-0.898112441233,-1.88648742394,2.10050249537,0.148804373073,0.0708422738848
70,300,112,90,90,0.0894587448988,0.601183574457,-1.90986335457,-3.17683888203,0.148804373073,-0.0468403902743
70,320,112,90,90,0.301770503659,2.02796797854,-1.70288157807,-0.839698454851,0.148804373073,-0.177211679042
70,340,112,90,90,0.47768428602,3.2101495148,-1.29050715139,-0.402008425292,0.148804373073,-0.370152374207
70,360,112,90,90,0.595982293617,4.00513964281,-0.722478516404,-0.180387846826,0.148804373073,-0.824913516575
80,0,112,90,90,0.317115554828,4.91303109287,-0.366811956036,-0.0746610288237,0.0645458066179,-0.864518044218
80,20,112,90,90,0.341811793895,5.2956467942,-0.0341733244292,-0.0064530973755,0.0645458066179,-10.0022985649
80,40,112,90,90,0.325280486014,5.03952933673,0.302587114449,0.0600427330075,0.0645458066179,1.07499781214
80,60,112,90,90,0.269515550891,4.17557026572,0.602851081614,0.144375748281,0.0645458066179,0.447068204919
80,80,112,90,90,0.181243062704,2.80797579581,0.830402311202,0.295729867915,0.0645458066179,0.218259342802
80,100,112,90,90,0.0711099862926,1.10169800361,0.957794766626,0.869380504898,0.0645458066179,0.0742434483569
80,120,112,90,90,-0.0476000039374,-0.737460827149,0.96966303765,-1.31486717932,0.0645458066179,-0.0490892218113
80,140,112,90,90,-0.160568731191,-2.48767099839,0.864575635631,-0.34754420347,0.0645458066179,-0.185719704065
80,160,112,90,90,-0.254170499722,-3.93783133312,0.655207652178,-0.166387942182,0.0645458066179,-0.387923582511
80,180,112,90,90,-0.317115554828,-4.91303109287,0.366811956036,-0.0746610288237,0.0645458066179,-0.864518044218
80,200,112,90,90,-0.341811793895,-5.2956467942,0.0341733244292,-0.0064530973755,0.0645458066179,-10.0022985649
80,220,112,90,90,-0.325280486014,-5.03952933673,-0.302587114449,0.0600427330075,0.0645458066179,1.07499781214
80,240,112,90,90,-0.269515550891,-4.17557026572,-0.602851081614,0.144375748281,0.0645458066179,0.447068204919
80,260,112,90,90,-0.181243062704,-2.80797579581,-0.830402311202,0.295729867915,0.0645458066179,0.218259342802
80,280,112,90,90,-0.0711099862926,-1.10169800361,-0.957794766626,0.869380504898,0.0645458066179,0.0742434483569
80,300,112,90,90,0.0476000039374,0.737460827149,-0.96966303765,-1.31486717932,0.0645458066179,-0.0490892218113
80,320,112,90,90,0.160568731191,2.48767099839,-0.864575635631,-0.34754420347,0.0645458066179,-0.185719704065
80,340,112,90,90,0.254170499722,3.93783133312,-0.655207652178,-0.166387942182,0.0645458066179,-0.387923582511
80,360,112,90,90,0.317115554828,4.91303109287,-0.366811956036,-0.0746610288237,0.0645458066179,-0.864518044218
90,0,112,90,90,5.08036323092e-17,5.22833848451,3.58887130477e-16,6.86426732968e-17,9.71697461052e-18,0.141558802183
90,20,112,90,90,4.34590884302e-18,5.63550960927,3.56480298663e-16,6.32560892233e-17,7.71165190787e-19,0.012191161361
90,40,112,90,90,-3.02909781296e-17,5.36295510389,1.83087348029e-16,3.41392654763e-17,-5.64818790067e-18,-0.165445501591
90,60,112,90,90,-3.89557767726e-17,4.44354906419,-3.89179734196e-17,-8.75830847313e-18,-8.76681594145e-18,1.00097135975
90,80,112,90,90,-2.45287183894e-17,2.98818542755,-1.68885177834e-16,-5.65176365151e-17,-8.20856636379e-18,0.145239023957
90,100,112,90,90,-4.73741166389e-18,1.17240252743,-1.18134177348e-16,-1.00762472431e-16,-4.04077230565e-18,0.0401019566922
90,120,112,90,90,-2.53790598916e-18,-0.784789420323,1.05189147153e-16,-1.34034869009e-16,3.23386875948e-18,-0.0241270706898
90,140,112,90,90,-3.37214241758e-17,-2.64732418172,3.98042774185e-16,-1.50356641976e-16,1.27379277569e-17,-0.084718091529
90,160,112,90,90,-9.77449527455e-17,-4.19055257646,6.10527741903e-16,-1.45691464494e-16,2.33250749065e-17,-0.160099117594
90,180,112,90,90,-1.76290915634e-16,-5.22833848451,6.17579789326e-16,-1.18121615721e-16,3.37183440124e-17,-0.285454476783
90,200,112,90,90,-2.40434246638e-16,-5.63550960927,3.80580898474e-16,-6.75326500815e-17,4.26641534321e-17,-0.631755948873
90,220,112,90,90,-2.63232641827e-16,-5.36295510389,-3.03109992221e-17,5.6519211209e-18,4.90835065236e-17,8.68439340777
90,240,112,90,90,-2.31962746192e-16,-4.44354906419,-4.6407627763e-16,1.04438202645e-16,5.22021345644e-17,0.499837542606
90,260,112,90,90,-1.54321504539e-16,-2.98818542755,-7.54523072848e-16,2.52502092371e-16,5.16438849867e-17,0.204528542722
90,280,112,90,90,-5.5661088997e-17,-1.17240252743,-7.93615089932e-16,6.76913492906e-16,4.74760909286e-17,0.0701361273281
90,300,112,90,90,3.15496725345e-17,0.784789420323,-5.78661815906e-16,-7.37346606518e-16,4.02014498634e-17,-0.0545217805413
90,320,112,90,90,8.12659451555e-17,2.64732418172,-2.1169572064e-16,-7.99659226102e-17,3.0697390866e-17,-0.383880906567
90,340,112,90,90,8.42730336192e-17,4.19055257646,1.4844517657e-16,3.54237714148e-17,2.01102437164e-17,0.567704761894
90,360,112,90,90,5.08036323092e-17,5.22833848451,3.58887130477e-16,6.86426732968e-17,9.71697461052e-18,0.141558802183
