Index,Strike,Dip,Rake,Misfit,Extra
99,50,78,-170,0.0913617227608,"[35, 'NewGudkova', 209525, array([-0.96450617,  0.880418  , -0.26365273]), array([-0.77340972,  0.59088503, -0.22954801])]"
130,52,70,-178,0.0917359196578,"[35, 'NewGudkova', 216901, array([-0.96282197,  0.88696949, -0.28262683]), array([-0.77340972,  0.59088503, -0.22954801])]"
7,4,24,90,0.0919608966971,"[35, 'NewGudkova', 18495, array([-0.98272446,  0.72336256, -0.17363118]), array([-0.77340972,  0.59088503, -0.22954801])]"
31,26,26,116,0.0929071736337,"[35, 'NewGudkova', 107788, array([-0.98058504,  0.64466741, -0.35597979]), array([-0.77340972,  0.59088503, -0.22954801])]"
150,146,84,30,0.0930910357393,"[35, 'NewGudkova', 598965, array([-0.96550729,  0.86633044, -0.23557792]), array([-0.77340972,  0.59088503, -0.22954801])]"
155,148,82,32,0.0932090781443,"[35, 'NewGudkova', 606886, array([-0.96180004,  0.88868016, -0.33827315]), array([-0.77340972,  0.59088503, -0.22954801])]"
82,48,82,-162,0.0933983444438,"[35, 'NewGudkova', 201789, array([-0.98042691,  0.63383485, -0.21066381]), array([-0.77340972,  0.59088503, -0.22954801])]"
193,170,68,66,0.0934140074008,"[35, 'NewGudkova', 694743, array([-0.9731315 ,  0.74610769, -0.41319596]), array([-0.77340972,  0.59088503, -0.22954801])]"
18,14,24,102,0.0934398928858,"[35, 'NewGudkova', 59001, array([-0.9846606 ,  0.62359821, -0.22987053]), array([-0.77340972,  0.59088503, -0.22954801])]"
97,50,76,-170,0.094310583179,"[35, 'NewGudkova', 209345, array([-0.97333217,  0.75286464, -0.17025226]), array([-0.77340972,  0.59088503, -0.22954801])]"
64,44,36,146,0.095471875642,"[35, 'NewGudkova', 181603, array([-0.98041278,  0.68965303, -0.17420795]), array([-0.77340972,  0.59088503, -0.22954801])]"
203,176,66,78,0.0956973215467,"[35, 'NewGudkova', 718869, array([-0.97783361,  0.82287734, -0.19035281]), array([-0.77340972,  0.59088503, -0.22954801])]"
188,166,70,62,0.0967601822157,"[35, 'NewGudkova', 678721, array([-0.98011091,  0.61789828, -0.32551734]), array([-0.77340972,  0.59088503, -0.22954801])]"
