Index,Strike,Dip,Rake,Misfit,Extra
20390,46,76,-96,0.0212278842266,"[35, 214602, array([-0.91723825, -2.58876206, -0.00904271]), array([-0.31413278, -0.94937906,  0.        ])]"
26938,58,73,-100,0.0212418872483,"[35, 268300, array([-0.89579106, -2.55185959, -0.03027669]), array([-0.31413278, -0.94937906,  0.        ])]"
24721,54,74,-98,0.0217030560144,"[35, 250401, array([-0.89796379, -2.62185759, -0.052758  ]), array([-0.31413278, -0.94937906,  0.        ])]"
3061,8,74,-82,0.0217945948717,"[35, 43409, array([-0.89922136, -2.70200359, -0.0618795 ]), array([-0.31413278, -0.94937906,  0.        ])]"
16166,38,76,-92,0.0220365618202,"[35, 178604, array([-0.90776672, -2.81204547, -0.06145981]), array([-0.31413278, -0.94937906,  0.        ])]"
26919,58,72,-100,0.022138587512,"[35, 268200, array([-0.88402035, -2.69124973,  0.06242139]), array([-0.31413278, -0.94937906,  0.        ])]"
21432,48,74,-96,0.0223186411528,"[35, 223402, array([-0.89012819, -2.86066407,  0.04003078]), array([-0.31413278, -0.94937906,  0.        ])]"
7637,20,76,-86,0.0226105643185,"[35, 97607, array([-0.91213724, -2.76222354, -0.0657607 ]), array([-0.31413278, -0.94937906,  0.        ])]"
6018,16,76,-86,0.0230407638574,"[35, 79607, array([-0.91112184, -2.69849876,  0.06330968]), array([-0.31413278, -0.94937906,  0.        ])]"
2370,6,73,-82,0.0236556557611,"[35, 34309, array([-0.88570129, -2.79229712, -0.05904622]), array([-0.31413278, -0.94937906,  0.        ])]"
6799,18,75,-86,0.0238134873832,"[35, 88507, array([-0.89784915, -2.8967501 , -0.04361179]), array([-0.31413278, -0.94937906,  0.        ])]"
26920,58,72,-98,0.0239540105576,"[35, 268201, array([-0.87039633, -2.78455309, -0.05043144]), array([-0.31413278, -0.94937906,  0.        ])]"
10296,26,77,-88,0.0240746041465,"[35, 124706, array([-0.92229746, -2.68068717, -0.05946135]), array([-0.31413278, -0.94937906,  0.        ])]"
3079,8,75,-82,0.0243630373534,"[35, 43509, array([-0.91158312, -2.54851907,  0.01183957]), array([-0.31413278, -0.94937906,  0.        ])]"
17215,40,77,-94,0.0246406034558,"[35, 187703, array([-0.92533148, -2.58199014,  0.00485656]), array([-0.31413278, -0.94937906,  0.        ])]"
22536,50,75,-98,0.0248189366029,"[35, 232501, array([-0.91206358, -2.58246385,  0.04041117]), array([-0.31413278, -0.94937906,  0.        ])]"
6827,18,76,-86,0.00203163374097,"[45, 88607, array([-0.91024855, -2.75646204, -0.00563991]), array([-0.31413278, -0.94937906,  0.        ])]"
4497,12,75,-84,0.00371282061948,"[45, 61508, array([-0.9022658 , -2.74552444, -0.00898397]), array([-0.31413278, -0.94937906,  0.        ])]"
461,0,72,-80,0.00379873015554,"[45, 7210, array([-0.88181294, -2.66910363, -0.0106015 ]), array([-0.31413278, -0.94937906,  0.        ])]"
21461,48,75,-96,0.00641806859831,"[45, 223502, array([-0.90195112, -2.72756744, -0.01843079]), array([-0.31413278, -0.94937906,  0.        ])]"
18264,42,76,-94,0.00656271083849,"[45, 196603, array([-0.91002019, -2.74407829, -0.01887293]), array([-0.31413278, -0.94937906,  0.        ])]"
2395,6,74,-82,0.0070671429596,"[45, 34409, array([-0.89679692, -2.66650751,  0.01434835]), array([-0.31413278, -0.94937906,  0.        ])]"
12190,30,77,-90,0.00710213957157,"[45, 142705, array([-0.91963717, -2.72527494, -0.01134718]), array([-0.31413278, -0.94937906,  0.        ])]"
28050,60,72,-100,0.00973161154629,"[45, 277200, array([-0.88134946, -2.64283809, -0.02631353]), array([-0.31413278, -0.94937906,  0.        ])]"
9401,24,77,-88,0.00999202869797,"[45, 115706, array([ -9.20686527e-01,  -2.69209556e+00,   1.15767619e-03]), array([-0.31413278, -0.94937906,  0.        ])]"
1725,4,73,-82,0.0106433050946,"[45, 25309, array([-0.88312481, -2.7526645 ,  0.01599817]), array([-0.31413278, -0.94937906,  0.        ])]"
15156,36,76,-92,0.0122056531691,"[45, 169604, array([ -9.06611905e-01,  -2.85619211e+00,  -2.25693269e-03]), array([-0.31413278, -0.94937906,  0.        ])]"
29167,62,71,-100,0.0124999190809,"[45, 286100, array([-0.86831156, -2.70457342, -0.02497544]), array([-0.31413278, -0.94937906,  0.        ])]"
1092,2,73,-80,0.013001609556,"[45, 16310, array([-0.8946226 , -2.59826906, -0.01336258]), array([-0.31413278, -0.94937906,  0.        ])]"
23624,52,74,-98,0.0130102216071,"[45, 241401, array([-0.89733627, -2.70270258,  0.0369382 ]), array([-0.31413278, -0.94937906,  0.        ])]"
15170,36,77,-92,0.0137943604134,"[45, 169704, array([-0.92053896, -2.68587347, -0.0249147 ]), array([-0.31413278, -0.94937906,  0.        ])]"
9386,24,76,-88,0.0142893348725,"[45, 115606, array([-0.90669078, -2.86263774, -0.01903277]), array([-0.31413278, -0.94937906,  0.        ])]"
17215,40,76,-94,0.0155944291962,"[45, 187603, array([-0.91043007, -2.77576864,  0.04491776]), array([-0.31413278, -0.94937906,  0.        ])]"
14161,34,77,-92,0.0158334504412,"[45, 160704, array([-0.92073939, -2.70126345,  0.03725471]), array([-0.31413278, -0.94937906,  0.        ])]"
8505,22,76,-88,0.0167394355405,"[45, 106606, array([-0.90631059, -2.84464136,  0.03738977]), array([-0.31413278, -0.94937906,  0.        ])]"
12175,30,76,-90,0.0169344241342,"[45, 142605, array([-0.90537137, -2.89664464, -0.01009206]), array([-0.31413278, -0.94937906,  0.        ])]"
26944,58,73,-100,0.0172272039336,"[45, 268300, array([-0.8941846 , -2.57295903, -0.02340803]), array([-0.31413278, -0.94937906,  0.        ])]"
24711,54,73,-98,0.0175369877151,"[45, 250301, array([-0.88370879, -2.79091623,  0.03480281]), array([-0.31413278, -0.94937906,  0.        ])]"
20401,46,76,-96,0.0175845551216,"[45, 214602, array([-0.91564767, -2.61298576, -0.00454858]), array([-0.31413278, -0.94937906,  0.        ])]"
