Index,Strike,Dip,Rake,Misfit,Extra
1900,82,28,90,0.0154660072901,"[35, 'NewGudkova', 185995, array([ 0.18148078,  1.89940171, -0.95901584]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1174,54,44,72,0.0154706656526,"[35, 'NewGudkova', 123786, array([ 0.32625816,  2.68729919, -1.31952535]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1599,70,38,86,0.0155211810984,"[35, 'NewGudkova', 159493, array([ 0.19065427,  2.11823425, -1.00928938]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1281,58,44,78,0.0155267426419,"[35, 'NewGudkova', 132789, array([ 0.26455615,  2.5663438 , -1.20430854]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1705,74,34,86,0.0156058861862,"[35, 'NewGudkova', 168293, array([ 0.19744143,  2.05632767, -0.96844086]), array([ 0.09308418,  0.89464244, -0.43697853])]"
2261,100,14,92,0.0156380862696,"[35, 'NewGudkova', 225796, array([ 0.27153241,  2.24327655, -1.08655403]), array([ 0.09308418,  0.89464244, -0.43697853])]"
2151,94,18,92,0.0157045754402,"[35, 'NewGudkova', 212496, array([ 0.22650406,  2.04125864, -1.03473199]), array([ 0.09308418,  0.89464244, -0.43697853])]"
984,46,50,70,0.0157293592023,"[35, 'NewGudkova', 106085, array([ 0.3647125 ,  2.99686529, -1.46210898]), array([ 0.09308418,  0.89464244, -0.43697853])]"
814,38,56,72,0.0160089467828,"[35, 'NewGudkova', 88386, array([ 0.35395678,  3.41439917, -1.60027118]), array([ 0.09308418,  0.89464244, -0.43697853])]"
522,24,64,66,0.016140129926,"[35, 'NewGudkova', 57283, array([ 0.46912639,  3.8388313 , -1.8822819 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
2148,94,16,88,0.0162543083863,"[35, 'NewGudkova', 212394, array([ 0.26875325,  2.2139057 , -1.06936351]), array([ 0.09308418,  0.89464244, -0.43697853])]"
2066,90,18,86,0.0163079028032,"[35, 'NewGudkova', 203493, array([ 0.26260042,  2.18441015, -1.04807311]), array([ 0.09308418,  0.89464244, -0.43697853])]"
514,24,62,68,0.0165061037084,"[35, 'NewGudkova', 57184, array([ 0.39658237,  3.93880197, -2.0032883 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
145,6,70,66,0.0165835852241,"[35, 'NewGudkova', 17083, array([ 0.41138797,  4.50076836, -2.26424   ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
731,34,58,72,0.0167118914225,"[35, 'NewGudkova', 79486, array([ 0.35338018,  3.6092349 , -1.69158301]), array([ 0.09308418,  0.89464244, -0.43697853])]"
