Index,Strike,Dip,Rake,Misfit,Extra
55,166,70,62,0.0578771279484,"[45, 'NewGudkova', 377081, array([-0.97969558,  0.67108196, -0.3163035 ]), array([-0.77340972,  0.59088503, -0.22954801])]"
33,152,78,40,0.0615541893771,"[45, 'NewGudkova', 345970, array([-0.96892001,  0.84053721, -0.28779251]), array([-0.77340972,  0.59088503, -0.22954801])]"
9,6,24,92,0.0641964431596,"[45, 'NewGudkova', 14796, array([-0.98188226,  0.7772351 , -0.2145274 ]), array([-0.77340972,  0.59088503, -0.22954801])]"
52,164,70,58,0.0646365886416,"[45, 'NewGudkova', 372579, array([-0.97127045,  0.84243301, -0.33517969]), array([-0.77340972,  0.59088503, -0.22954801])]"
22,146,86,30,0.0663606301782,"[45, 'NewGudkova', 332865, array([-0.97372184,  0.70453496, -0.36261634]), array([-0.77340972,  0.59088503, -0.22954801])]"
71,178,66,80,0.0664447883012,"[45, 'NewGudkova', 403890, array([-0.97811076,  0.83706305, -0.25183238]), array([-0.77340972,  0.59088503, -0.22954801])]"
53,164,70,60,0.0695151440348,"[45, 'NewGudkova', 372580, array([-0.97693639,  0.79499103, -0.2148211 ]), array([-0.77340972,  0.59088503, -0.22954801])]"
25,148,82,34,0.0703237284184,"[45, 'NewGudkova', 337167, array([-0.96976204,  0.8293159 , -0.24067698]), array([-0.77340972,  0.59088503, -0.22954801])]"
46,160,72,52,0.0723464835325,"[45, 'NewGudkova', 363676, array([-0.96937203,  0.85980973, -0.32392649]), array([-0.77340972,  0.59088503, -0.22954801])]"
62,172,68,70,0.0736297096867,"[45, 'NewGudkova', 390485, array([-0.97943033,  0.68179633, -0.3581258 ]), array([-0.77340972,  0.59088503, -0.22954801])]"
0,0,24,82,0.0744394709983,"[45, 'NewGudkova', 1291, array([-0.97956034,  0.76689031, -0.39189562]), array([-0.77340972,  0.59088503, -0.22954801])]"
63,172,68,72,0.0744891422144,"[45, 'NewGudkova', 390486, array([-0.98362078,  0.65538796, -0.22999802]), array([-0.77340972,  0.59088503, -0.22954801])]"
49,162,72,56,0.074656738834,"[45, 'NewGudkova', 368178, array([-0.97903699,  0.65466256, -0.33187777]), array([-0.77340972,  0.59088503, -0.22954801])]"
47,160,72,54,0.075842403573,"[45, 'NewGudkova', 363677, array([-0.97565845,  0.8005294 , -0.20863764]), array([-0.77340972,  0.59088503, -0.22954801])]"
29,150,80,36,0.0796035033079,"[45, 'NewGudkova', 341568, array([-0.96564653,  0.87044135, -0.32089253]), array([-0.77340972,  0.59088503, -0.22954801])]"
36,154,76,44,0.0802800469396,"[45, 'NewGudkova', 350372, array([-0.97103073,  0.84186233, -0.23241662]), array([-0.77340972,  0.59088503, -0.22954801])]"
34,152,78,42,0.0803974027088,"[45, 'NewGudkova', 345971, array([-0.976038  ,  0.75484173, -0.18827892]), array([-0.77340972,  0.59088503, -0.22954801])]"
70,178,66,78,0.0811580445538,"[45, 'NewGudkova', 403889, array([-0.97441919,  0.84524235, -0.37961805]), array([-0.77340972,  0.59088503, -0.22954801])]"
10,8,24,92,0.081462324424,"[45, 'NewGudkova', 19296, array([-0.97845902,  0.77304428, -0.40158794]), array([-0.77340972,  0.59088503, -0.22954801])]"
59,170,68,66,0.0875350407252,"[45, 'NewGudkova', 385983, array([-0.97265213,  0.80154326, -0.40599883]), array([-0.77340972,  0.59088503, -0.22954801])]"
68,176,66,76,0.088546246549,"[45, 'NewGudkova', 399388, array([-0.97380849,  0.89523454, -0.31327898]), array([-0.77340972,  0.59088503, -0.22954801])]"
57,168,68,64,0.0949203094036,"[45, 'NewGudkova', 381482, array([-0.97046577,  0.90389948, -0.317826  ]), array([-0.77340972,  0.59088503, -0.22954801])]"
44,158,74,52,0.0952479973159,"[45, 'NewGudkova', 359276, array([-0.98201699,  0.6468508 , -0.19638881]), array([-0.77340972,  0.59088503, -0.22954801])]"
7,4,24,90,0.0953435297433,"[45, 'NewGudkova', 10295, array([-0.98224553,  0.78273198, -0.17495542]), array([-0.77340972,  0.59088503, -0.22954801])]"
42,158,74,48,0.0981652874835,"[45, 'NewGudkova', 359274, array([-0.96926071,  0.7833504 , -0.42158826]), array([-0.77340972,  0.59088503, -0.22954801])]"
2,2,24,84,0.102668942347,"[45, 'NewGudkova', 5792, array([-0.97811624,  0.77845429, -0.43168472]), array([-0.77340972,  0.59088503, -0.22954801])]"
40,156,76,46,0.105727589773,"[45, 'NewGudkova', 354873, array([-0.9752522 ,  0.66919449, -0.39890895]), array([-0.77340972,  0.59088503, -0.22954801])]"
23,146,86,32,0.106273790317,"[45, 'NewGudkova', 332866, array([-0.98093051,  0.59306448, -0.28536728]), array([-0.77340972,  0.59088503, -0.22954801])]"
61,170,68,70,0.1068756545,"[45, 'NewGudkova', 385985, array([-0.98185479,  0.7398117 , -0.15440149]), array([-0.77340972,  0.59088503, -0.22954801])]"
26,148,82,36,0.107165571804,"[45, 'NewGudkova', 337168, array([-0.97704506,  0.7300677 , -0.15321426]), array([-0.77340972,  0.59088503, -0.22954801])]"
35,154,76,42,0.107618686814,"[45, 'NewGudkova', 350371, array([-0.96340285,  0.91926126, -0.33665276]), array([-0.77340972,  0.59088503, -0.22954801])]"
41,156,76,48,0.107688132754,"[45, 'NewGudkova', 354874, array([-0.98168584,  0.59218512, -0.29001328]), array([-0.77340972,  0.59088503, -0.22954801])]"
56,166,70,64,0.108017470677,"[45, 'NewGudkova', 377082, array([-0.98430955,  0.6266674 , -0.19242283]), array([-0.77340972,  0.59088503, -0.22954801])]"
12,10,24,94,0.110732180708,"[45, 'NewGudkova', 23797, array([-0.9777323 ,  0.75903838, -0.44077087]), array([-0.77340972,  0.59088503, -0.22954801])]"
58,168,68,66,0.111726111325,"[45, 'NewGudkova', 381483, array([-0.97549717,  0.86901909, -0.19460342]), array([-0.77340972,  0.59088503, -0.22954801])]"
24,148,82,32,0.11230087721,"[45, 'NewGudkova', 337166, array([-0.96129752,  0.92755371, -0.32784648]), array([-0.77340972,  0.59088503, -0.22954801])]"
14,10,24,98,0.113088622172,"[45, 'NewGudkova', 23799, array([-0.9837118,  0.7384505, -0.14686  ]), array([-0.77340972,  0.59088503, -0.22954801])]"
21,146,86,28,0.113252575844,"[45, 'NewGudkova', 332864, array([-0.96532685,  0.81514708, -0.43942361]), array([-0.77340972,  0.59088503, -0.22954801])]"
50,162,72,58,0.115445557622,"[45, 'NewGudkova', 368179, array([-0.9842269 ,  0.5975419 , -0.21247833]), array([-0.77340972,  0.59088503, -0.22954801])]"
19,146,84,30,0.116587850115,"[45, 'NewGudkova', 332765, array([-0.9650183 ,  0.90387171, -0.22543292]), array([-0.77340972,  0.59088503, -0.22954801])]"
