Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH,Plunge P,Plunge S,Ratio1,Ratio2,Ratio3,Sum,source
140,50,-90,0.553855284737,3.17587433474,2.24362137775,0.706457857354,0.174394584407,0.246857731982,63.9124244948,65.2279975968,0.0622354334267,0.00513695888717,0.00105357945968,0.0684259717736,S0235b_NewGudkova_15.csv
140,50,-80,0.49811041515,2.70707818921,2.36147923399,0.872335067161,0.184002965683,0.210931524605,63.9124244948,65.2279975968,0.0216674289716,0.00388916959504,2.8088409865e-06,0.0255594074076,S0235b_NewGudkova_15.csv
140,50,-70,0.427230712655,2.15602884274,2.40758473868,1.11667557082,0.198156306718,0.177451994022,63.9124244948,65.2279975968,0.000578534522398,0.00237252875157,0.00115167660904,0.004102739883,S0235b_NewGudkova_15.csv
140,50,90,0.553855284737,3.17587433474,2.24362137775,0.706457857354,0.174394584407,0.246857731982,63.9124244948,65.2279975968,0.0622354334267,0.00513695888717,0.00105357945968,0.0684259717736,S0235b_NewGudkova_15.csv
140,55,-90,0.651810389374,2.46459891386,2.33257542733,0.946432060088,0.264469153869,0.27943807593,63.9124244948,65.2279975968,0.011370650378,0.000202176837426,0.00395985628708,0.0155326835025,S0235b_NewGudkova_15.csv
140,55,90,0.651810389374,2.46459891386,2.33257542733,0.946432060088,0.264469153869,0.27943807593,63.9124244948,65.2279975968,0.011370650378,0.000202176837426,0.00395985628708,0.0155326835025,S0235b_NewGudkova_15.csv
140,70,10,0.632709845801,2.18156460499,1.59057804287,0.729099674257,0.290025720235,0.397786105899,63.9124244948,65.2279975968,0.0550029586302,0.00144023173677,0.0285732456537,0.0850164360207,S0235b_NewGudkova_15.csv
140,75,10,0.681190507516,1.93906589573,1.86763913232,0.963164344458,0.351298276668,0.364733473254,63.9124244948,65.2279975968,0.00958055512897,0.00874228425698,0.0196502854729,0.0379731248588,S0235b_NewGudkova_15.csv
145,10,-30,0.0845328341259,0.823856883521,1.42116216601,1.72501097513,0.102606212094,0.0594814836389,63.9124244948,65.2279975968,0.032730218208,0.0201874005697,0.0225446271016,0.0754622458793,S0235b_NewGudkova_15.csv
145,15,-30,0.0660614614619,0.922710030686,0.947343194866,1.02669653885,0.0715950398987,0.0697333994902,63.9124244948,65.2279975968,0.0043490627814,0.0298797759127,0.0195830552337,0.0538118939278,S0235b_NewGudkova_15.csv
145,40,-50,0.187963564935,2.09887136474,1.64994119299,0.786108772892,0.089554590192,0.113921372309,63.9124244948,65.2279975968,0.0393245420299,0.0240294753414,0.00924055744546,0.0725945748168,S0235b_NewGudkova_15.csv
145,50,-80,0.560613018276,2.88575880288,2.13742820321,0.740681515406,0.194268841082,0.262283906161,63.9124244948,65.2279975968,0.0515320468936,0.00275120767001,0.00220392598913,0.0564871805527,S0235b_NewGudkova_15.csv
145,50,-70,0.49191359861,2.39084860741,2.27591717457,0.951928602888,0.205748535096,0.216138620556,63.9124244948,65.2279975968,0.0107623541373,0.0017151131022,1.09167609684e-05,0.0124883840004,S0235b_NewGudkova_15.csv
145,55,-90,0.712728683912,2.55262109656,2.00456013632,0.785294824609,0.279214445446,0.355553655387,63.9124244948,65.2279975968,0.0395243953968,0.000781166082666,0.0174381632214,0.0577437247008,S0235b_NewGudkova_15.csv
145,55,-80,0.650580446392,2.15949394972,2.26571557297,1.04918820137,0.301265232291,0.287141269696,63.9124244948,65.2279975968,0.00303821012928,0.00233157563998,0.00490816289713,0.0102779486664,S0235b_NewGudkova_15.csv
145,55,90,0.712728683912,2.55262109656,2.00456013632,0.785294824609,0.279214445446,0.355553655387,63.9124244948,65.2279975968,0.0395243953968,0.000781166082666,0.0174381632214,0.0577437247008,S0235b_NewGudkova_15.csv
145,60,-90,0.791522972356,1.73469541542,2.01421816977,1.16113650377,0.45628930896,0.392967844416,63.9124244948,65.2279975968,2.20506453029e-05,0.0337607664501,0.0271819015479,0.0609647186434,S0235b_NewGudkova_15.csv
145,60,90,0.791522972356,1.73469541542,2.01421816977,1.16113650377,0.45628930896,0.392967844416,63.9124244948,65.2279975968,2.20506453029e-05,0.0337607664501,0.0271819015479,0.0609647186434,S0235b_NewGudkova_15.csv
145,65,10,0.532581507662,2.08164237299,1.93965484715,0.93179062471,0.255846784525,0.274575401105,63.9124244948,65.2279975968,0.0130904092755,3.77381972593e-05,0.00341187480275,0.0165400222755,S0235b_NewGudkova_15.csv
145,70,20,0.708420758455,1.77345947599,1.8180006626,1.02511542396,0.399456975502,0.389670242167,63.9124244948,65.2279975968,0.00445126042387,0.0184164993165,0.0262471275229,0.0491148872633,S0235b_NewGudkova_15.csv
145,80,-20,0.189685836397,2.24203894968,3.44504923703,1.53656975385,0.08460416641,0.0550604137549,63.9124244948,65.2279975968,0.0167292160419,0.0255768354429,0.023887338473,0.0661933899578,S0235b_NewGudkova_15.csv
150,20,-20,0.0168781585513,0.427923386183,0.503403889896,1.17638789127,0.0394420101735,0.0335280654163,63.9124244948,65.2279975968,3.06357771255e-06,0.041987774215,0.0309917207301,0.0729825585229,S0235b_NewGudkova_15.csv
150,20,-10,0.0248440162962,0.521705749814,0.601287416036,1.15254128644,0.0476207446535,0.0413180379858,63.9124244948,65.2279975968,7.00853875314e-05,0.0387089747881,0.0283133176876,0.0670923778632,S0235b_NewGudkova_15.csv
150,35,-10,0.026962605273,0.716754563499,0.734210506609,1.02435414296,0.0376176262366,0.0367232626479,63.9124244948,65.2279975968,0.00450094851652,0.0427376502765,0.0298782973323,0.0771168961253,S0235b_NewGudkova_15.csv
150,55,-80,0.709533313037,2.30345051478,1.96406306001,0.852661278117,0.308030629911,0.361257908405,63.9124244948,65.2279975968,0.0251159802517,0.0029677655947,0.0187987559292,0.0468825017756,S0235b_NewGudkova_15.csv
150,55,-70,0.633846216268,1.90887181721,2.24578079181,1.17649638471,0.332052791892,0.28223868446,63.9124244948,65.2279975968,3.22495717459e-06,0.00581663440921,0.00429329753816,0.0101131569045,S0235b_NewGudkova_15.csv
150,60,-80,0.780658426944,1.47632765919,2.03032541873,1.37525393234,0.528783987812,0.384499164391,63.9124244948,65.2279975968,0.00601719961397,0.0586017572548,0.0248101625853,0.0894291194541,S0235b_NewGudkova_15.csv
150,60,20,0.555571772638,2.12868266898,1.76068003444,0.827121890965,0.260993233389,0.315543859061,63.9124244948,65.2279975968,0.0300869753194,0.00012028416915,0.00923431577695,0.0394415752655,S0235b_NewGudkova_15.csv
150,65,20,0.609031202434,1.78797586126,2.09476464383,1.17158440962,0.340626076464,0.290739680101,63.9124244948,65.2279975968,7.26057344593e-08,0.00705076603025,0.00538453922134,0.0124353778573,S0235b_NewGudkova_15.csv
155,10,-20,0.0763188681561,0.736014925271,1.40313730055,1.90639789001,0.103692011583,0.0543915895657,63.9124244948,65.2279975968,0.0498116823652,0.0198832572183,0.0240939064343,0.0937888460178,S0235b_NewGudkova_15.csv
155,15,-20,0.0566207122364,0.812247392927,0.924288514817,1.13793965098,0.0697087029512,0.0612586993442,63.9124244948,65.2279975968,0.000215752287043,0.0305321952816,0.0220160076468,0.0527639552154,S0235b_NewGudkova_15.csv
155,55,-70,0.69198179598,2.11431324698,1.96054062253,0.927270651748,0.327284425317,0.352954582031,63.9124244948,65.2279975968,0.0136511582432,0.0051790954557,0.01683360128,0.0356638549789,S0235b_NewGudkova_15.csv
155,55,-60,0.60379061561,1.72633087059,2.25838022987,1.30819663157,0.349753703591,0.267355606299,63.9124244948,65.2279975968,0.00287494113942,0.00848694620295,0.00267137190951,0.0140332592519,S0235b_NewGudkova_15.csv
155,60,20,0.50172417383,1.7388976737,2.24595424316,1.29159655403,0.288530016124,0.223390202787,63.9124244948,65.2279975968,0.00225119394537,0.0013373780087,0.000104479489452,0.00369305144353,S0235b_NewGudkova_15.csv
155,60,30,0.625503498196,1.93958824181,1.84847076694,0.953022258591,0.322492931599,0.338389716182,63.9124244948,65.2279975968,0.0106437051746,0.00457407544576,0.013626875547,0.0288446561673,S0235b_NewGudkova_15.csv
155,85,-70,0.694210652063,2.92889443907,2.14597090903,0.73268974136,0.237021397153,0.323494903468,63.9124244948,65.2279975968,0.0539108402977,0.000134654156532,0.0106729195231,0.0647184139774,S0235b_NewGudkova_15.csv
