Exit Angle,Plunge,Azimuth,Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
15,75,20,165,75,80,0.722126069252,3.92523134194,5.04364011927,1.28492811758,0.183970320815,0.143175574025
15,75,30,165,75,80,0.771587004779,4.73888415738,4.27759762831,0.902659251892,0.162820398042,0.180378584389
15,75,40,165,75,80,0.810047947333,5.40673710438,3.38265332341,0.625636730268,0.149821959473,0.239471169489
15,75,50,165,75,80,0.836910386072,5.90890804035,2.38618456857,0.403828347349,0.141635371605,0.350731622815
15,75,60,165,75,80,0.851981742743,6.23058749671,1.31850203371,0.211617609801,0.136741798938,0.64617400729
15,75,70,165,75,80,0.855406004892,6.36243453227,0.211924683155,0.0333087408727,0.134446335055,4.03636797827
15,75,80,165,75,80,0.847586750069,6.30080831158,0.900187501185,0.142868574422,0.134520319958,0.941566894623
15,75,90,165,75,80,0.829113656618,6.04783467294,1.98441544711,0.328119989124,0.137092645791,0.417812539116
15,75,100,165,75,80,0.80070211884,5.61131097729,3.00825155786,0.53610494411,0.142694304786,0.2661686044
15,75,110,165,75,80,0.763152923518,5.00445581497,3.9410348364,0.787505171813,0.152494687082,0.193642775362
15,75,120,165,75,80,0.717335454842,4.24551278857,4.7548284996,1.1199656523,0.1689632067,0.150864632637
15,75,130,165,75,80,0.664194029023,3.35721975654,5.42521993033,1.61598594187,0.197840498147,0.122427115869
15,75,140,165,75,80,0.604773215958,2.36615682189,5.93202455836,2.50702933275,0.255593040311,0.101950558365
15,75,150,165,75,80,0.540254863628,1.30198818919,6.25987685256,4.80793674208,0.414946055666,0.0863043916602
15,75,160,165,75,80,0.471997406428,0.196614957539,6.39869315764,32.5442847163,2.40061800147,0.0737646570635
15,75,170,165,75,80,0.401567190635,0.916741936778,6.34399279951,6.92015118431,0.438037330381,0.0632988093344
15,75,180,165,75,80,0.330752108471,2.00450706467,6.09706592708,3.04167844281,0.165004211908,0.0542477500534
15,75,190,165,75,80,0.261549741671,3.03374011811,5.6649791677,1.86732513239,0.0862136278945,0.0461695857881
15,75,200,165,75,80,0.196125252546,3.97312341033,5.06041351381,1.27366129646,0.0493629903456,0.0387567640492
15,75,210,165,75,80,0.136738060202,4.79391887091,4.30133302208,0.897247771167,0.028523232012,0.0317896939158
15,75,220,165,75,80,0.0856404388158,5.47086480375,3.41048787762,0.623390999406,0.0156539124778,0.0251109055035
15,75,230,165,75,80,0.0449550691936,5.98298231797,2.41476102521,0.403604907531,0.00751382284025,0.0186167776953
15,75,240,165,75,80,0.0165417790578,6.31426224085,1.34437365034,0.212910645625,0.00261974850376,0.0123044505176
15,75,250,165,75,80,0.00186581494381,6.45420567326,0.231970960997,0.0359410549866,0.000289085138941,0.00804331255854
15,75,260,165,75,80,0.00188072061675,6.3981952348,0.888384439092,0.138849223334,0.000293945487397,0.00211701211097
15,75,270,165,75,80,0.0169381374192,6.14767941754,1.98227922425,0.32244349284,0.00275520831012,0.00854477876373
15,75,280,165,75,80,0.0467346520645,5.71015913289,3.01603983424,0.528188403169,0.00818447454387,0.0154953696347
15,75,290,165,75,80,0.0903024291187,5.09897317454,3.95780823093,0.776197107821,0.0177099243372,0.0228162719995
15,75,300,165,75,80,0.146046154611,4.332887503,4.77856389337,1.10285898031,0.0337064266059,0.0305627711317
15,75,310,165,75,80,0.211824259263,3.43550148512,5.45305448454,1.5872659372,0.0616574494815,0.0388450656165
15,75,320,165,75,80,0.285068003211,2.43449197222,5.96060101499,2.44839624982,0.117095478837,0.0478253791009
15,75,330,165,75,80,0.362928289006,1.360722873,6.28574846919,4.61941854136,0.266717269334,0.0577382774359
15,75,340,165,75,80,0.44243744817,0.247253244502,6.41873943549,25.9601828417,1.78941008059,0.0689290245565
15,75,350,165,75,80,0.520672013114,0.871719432038,6.3557958616,7.2911026507,0.597293112873,0.081920820689
15,75,360,165,75,80,0.594902771926,1.96194238131,6.09920214994,3.10875701959,0.303221326779,0.0975378020438
20,70,0,165,75,80,0.610548264309,1.96194238131,6.09920214994,3.10875701959,0.311195818045,0.100102972372
20,70,10,165,75,80,0.697413595793,2.99017884575,5.65719089132,1.89192392266,0.233234743395,0.123279134325
20,70,20,165,75,80,0.772397999494,3.92523134194,5.04364011927,1.28492811758,0.196777701034,0.153142964452
20,70,30,165,75,80,0.83369727486,4.73888415738,4.27759762831,0.902659251892,0.175926915952,0.194898479778
20,70,40,165,75,80,0.880230895851,5.40673710438,3.38265332341,0.625636730268,0.16280260698,0.260219068197
20,70,50,165,75,80,0.911580518848,5.90890804035,2.38618456857,0.403828347349,0.154272246686,0.382024312307
20,70,60,165,75,80,0.927882614959,6.23058749671,1.31850203371,0.211617609801,0.148923775719,0.703739995264
20,70,70,165,75,80,0.929692972309,6.36243453227,0.211924683155,0.0333087408727,0.14612220646,4.38690273577
20,70,80,165,75,80,0.917843028224,6.30080831158,0.900187501185,0.142868574422,0.145670679512,1.01961316616
20,70,90,165,75,80,0.893307688186,6.04783467294,1.98441544711,0.328119989124,0.147707028465,0.450161627943
20,70,100,165,75,80,0.857101543731,5.61131097729,3.00825155786,0.53610494411,0.152745329425,0.284916845299
20,70,110,165,75,80,0.810215587446,5.00445581497,3.9410348364,0.787505171813,0.161898839235,0.205584477448
20,70,120,165,75,80,0.753600262776,4.24551278857,4.7548284996,1.1199656523,0.177505121361,0.158491576056
20,70,130,165,75,80,0.688193776291,3.35721975654,5.42521993033,1.61598594187,0.204989195286,0.126850853077
20,70,140,165,75,80,0.614987914077,2.36615682189,5.93202455836,2.50702933275,0.259910039939,0.103672516529
20,70,150,165,75,80,0.535117985674,1.30198818919,6.25987685256,4.80793674208,0.411000645104,0.0854837879846
20,70,160,165,75,80,0.449959679375,0.196614957539,6.39869315764,32.5442847163,2.28853229177,0.0703205589469
20,70,170,165,75,80,0.361214043107,0.916741936778,6.34399279951,6.92015118431,0.394019329339,0.0569379654931
20,70,180,165,75,80,0.270962717191,2.00450706467,6.09706592708,3.04167844281,0.135176733455,0.0444414937335
20,70,190,165,75,80,0.181678844854,3.03374011811,5.6649791677,1.86732513239,0.0598860936603,0.0320705230286
20,70,200,165,75,80,0.0961843841669,3.97312341033,5.06041351381,1.27366129646,0.0242087582573,0.0190072182648
20,70,210,165,75,80,0.0175512036662,4.79391887091,4.30133302208,0.897247771167,0.0036611390678,0.00408041032305
20,70,220,165,75,80,0.0510494458268,5.47086480375,3.41048787762,0.623390999406,0.00933114738859,0.0149683704088
20,70,230,165,75,80,0.106537611382,5.98298231797,2.41476102521,0.403604907531,0.0178067735655,0.0441193187525
20,70,240,165,75,80,0.146138299629,6.31426224085,1.34437365034,0.212910645625,0.0231441606405,0.108703632797
20,70,250,165,75,80,0.167597144628,6.45420567326,0.231970960997,0.0359410549866,0.0259671217671,0.722491918415
20,70,260,165,75,80,0.169375686114,6.3981952348,0.888384439092,0.138849223334,0.0264724160328,0.190655845219
20,70,270,165,75,80,0.150805033077,6.14767941754,1.98227922425,0.32244349284,0.0245303996573,0.0760765845863
20,70,280,165,75,80,0.112180347769,5.71015913289,3.01603983424,0.528188403169,0.0196457480708,0.0371945842675
20,70,290,165,75,80,0.0547843344975,5.09897317454,3.95780823093,0.776197107821,0.0107441895892,0.0138420891819
20,70,300,165,75,80,0.0191648953066,4.332887503,4.77856389337,1.10285898031,0.00442312321595,0.00401059727028
20,70,310,165,75,80,0.106638410294,3.43550148512,5.45305448454,1.5872659372,0.0310401292957,0.0195557206692
20,70,320,165,75,80,0.203982815066,2.43449197222,5.96060101499,2.44839624982,0.0837886579188,0.0342218535603
20,70,330,165,75,80,0.307151335605,1.360722873,6.28574846919,4.61941854136,0.225726591137,0.0488647194698
20,70,340,165,75,80,0.411958129553,0.247253244502,6.41873943549,25.9601828417,1.66613841765,0.0641805347753
20,70,350,165,75,80,0.514332251393,0.871719432038,6.3557958616,7.2911026507,0.590020403917,0.080923343448
20,70,360,165,75,80,0.610548264309,1.96194238131,6.09920214994,3.10875701959,0.311195818045,0.100102972372
25,65,0,165,75,80,0.615896271996,1.96194238131,6.09920214994,3.10875701959,0.313921692024,0.10097980963
25,65,10,165,75,80,0.719013134394,2.99017884575,5.65719089132,1.89192392266,0.240458237277,0.127097202164
25,65,20,165,75,80,0.806615185286,3.92523134194,5.04364011927,1.28492811758,0.205494941576,0.159927188739
25,65,30,165,75,80,0.876764650493,4.73888415738,4.27759762831,0.902659251892,0.185014999602,0.204966601976
25,65,40,165,75,80,0.928524094554,5.40673710438,3.38265332341,0.625636730268,0.171734648204,0.274495789483
25,65,50,165,75,80,0.961840887738,5.90890804035,2.38618456857,0.403828347349,0.162778110807,0.403087380752
25,65,60,165,75,80,0.977365464121,6.23058749671,1.31850203371,0.211617609801,0.156865699204,0.741269591651
25,65,70,165,75,80,0.976231006535,6.36243453227,0.211924683155,0.0333087408727,0.153436707535,4.60649978097
25,65,80,165,75,80,0.959825442057,6.30080831158,0.900187501185,0.142868574422,0.152333699835,1.06625057646
25,65,90,165,75,80,0.929586023632,6.04783467294,1.98441544711,0.328119989124,0.153705594465,0.468443251127
25,65,100,165,75,80,0.886842429373,5.61131097729,3.00825155786,0.53610494411,0.158045496491,0.294803281014
25,65,110,165,75,80,0.832726804135,5.00445581497,3.9410348364,0.787505171813,0.166397073912,0.21129648397
25,65,120,165,75,80,0.768159453999,4.24551278857,4.7548284996,1.1199656523,0.180934434132,0.161553556362
25,65,130,165,75,80,0.693908204682,3.35721975654,5.42521993033,1.61598594187,0.206691326456,0.127904161231
25,65,140,165,75,80,0.610709088039,2.36615682189,5.93202455836,2.50702933275,0.258101695707,0.102951206967
25,65,150,165,75,80,0.519427319149,1.30198818919,6.25987685256,4.80793674208,0.398949332614,0.0829772424256
25,65,160,165,75,80,0.421231559138,0.196614957539,6.39869315764,32.5442847163,2.14241868681,0.0658308733925
25,65,170,165,75,80,0.317751979331,0.916741936778,6.34399279951,6.92015118431,0.346610061767,0.0500870649405
25,65,180,165,75,80,0.211193976225,2.00450706467,6.09706592708,3.04167844281,0.105359556944,0.0346386243401
25,65,190,165,75,80,0.104384392137,3.03374011811,5.6649791677,1.86732513239,0.0344078227116,0.0184262623121
25,65,200,165,75,80,0.000735179859071,3.97312341033,5.06041351381,1.27366129646,0.000185038264143,0.000145280589633
25,65,210,165,75,80,0.0958803619348,4.79391887091,4.30133302208,0.897247771167,0.0200004139654,0.0222908483121
25,65,220,165,75,80,0.181332598352,5.47086480375,3.41048787762,0.623390999406,0.0331451433836,0.0531691080159
25,65,230,165,75,80,0.251505051649,5.98298231797,2.41476102521,0.403604907531,0.0420367365776,0.104153184942
25,65,240,165,75,80,0.302602819361,6.31426224085,1.34437365034,0.212910645625,0.0479237015851,0.225088329635
25,65,250,165,75,80,0.331468432442,6.45420567326,0.231970960997,0.0359410549866,0.0513569677235,1.42892209877
25,65,260,165,75,80,0.335871366691,6.3981952348,0.888384439092,0.138849223334,0.0524947042667,0.378069844441
25,65,270,165,75,80,0.314739063007,6.14767941754,1.98227922425,0.32244349284,0.0511964013786,0.158776351564
25,65,280,165,75,80,0.268302747059,5.71015913289,3.01603983424,0.528188403169,0.0469869124161,0.0889586218368
25,65,290,165,75,80,0.198139960435,5.09897317454,3.95780823093,0.776197107821,0.0388587963993,0.050063052294
25,65,300,165,75,80,0.107106533711,4.332887503,4.77856389337,1.10285898031,0.0247194356274,0.0224139586916
25,65,310,165,75,80,0.000837507961748,3.43550148512,5.45305448454,1.5872659372,0.000243780410334,0.000153585107965
25,65,320,165,75,80,0.120892284718,2.43449197222,5.96060101499,2.44839624982,0.0496581159837,0.0202818951334
25,65,330,165,75,80,0.247747244937,1.360722873,6.28574846919,4.61941854136,0.182070317074,0.0394141200768
25,65,340,165,75,80,0.375943075614,0.247253244502,6.41873943549,25.9601828417,1.52047782576,0.0585696115869
25,65,350,165,75,80,0.500231154148,0.871719432038,6.3557958616,7.2911026507,0.573844216113,0.0787047232229
25,65,360,165,75,80,0.615896271996,1.96194238131,6.09920214994,3.10875701959,0.313921692024,0.10097980963
30,60,0,165,75,80,0.610784298479,1.96194238131,6.09920214994,3.10875701959,0.311316124416,0.10014167156
30,60,10,165,75,80,0.726862486612,2.99017884575,5.65719089132,1.89192392266,0.243083281672,0.128484702138
30,60,20,165,75,80,0.823737954753,3.92523134194,5.04364011927,1.28492811758,0.2098571735,0.163322111664
30,60,30,165,75,80,0.89948055126,4.73888415738,4.27759762831,0.902659251892,0.18980851217,0.210277036182
30,60,40,165,75,80,0.953460179038,5.40673710438,3.38265332341,0.625636730268,0.176346687592,0.281867542394
30,60,50,165,75,80,0.986164356867,5.90890804035,2.38618456857,0.403828347349,0.166894517588,0.413280837474
30,60,60,165,75,80,0.998926778895,6.23058749671,1.31850203371,0.211617609801,0.160326258065,0.757622478657
30,60,70,165,75,80,0.99360607295,6.36243453227,0.211924683155,0.0333087408727,0.156167590867,4.68848676878
30,60,80,165,75,80,0.972258377169,6.30080831158,0.900187501185,0.142868574422,0.154306928427,1.08006207139
30,60,90,165,75,80,0.93684636409,6.04783467294,1.98441544711,0.328119989124,0.1549060804,0.4721019308
30,60,100,165,75,80,0.889021114005,5.61131097729,3.00825155786,0.53610494411,0.158433763091,0.295527517199
30,60,110,165,75,80,0.830002581657,5.00445581497,3.9410348364,0.787505171813,0.16585271453,0.2106052385
30,60,120,165,75,80,0.760570654852,4.24551278857,4.7548284996,1.1199656523,0.179146947078,0.159957536832
30,60,130,165,75,80,0.681163684179,3.35721975654,5.42521993033,1.61598594187,0.202895173261,0.125555036096
30,60,140,165,75,80,0.592066747806,2.36615682189,5.93202455836,2.50702933275,0.250222953242,0.0998085463033
30,60,150,165,75,80,0.493659617014,1.30198818919,6.25987685256,4.80793674208,0.37915829123,0.0788609151013
30,60,160,165,75,80,0.386685935115,0.196614957539,6.39869315764,32.5442847163,1.96671677452,0.0604320172241
30,60,170,165,75,80,0.272501572123,0.916741936778,6.34399279951,6.92015118431,0.297250034269,0.0429542688233
30,60,180,165,75,80,0.153261928522,2.00450706467,6.09706592708,3.04167844281,0.0764586621934,0.0251369970991
30,60,190,165,75,80,0.0320149363527,3.03374011811,5.6649791677,1.86732513239,0.0105529594185,0.00565137759646
30,60,200,165,75,80,0.0873221846044,3.97312341033,5.06041351381,1.27366129646,0.0219782210584,0.0172559385446
30,60,210,165,75,80,0.20011007588,4.79391887091,4.30133302208,0.897247771167,0.0417424827721,0.0465228046404
30,60,220,165,75,80,0.301250431098,5.47086480375,3.41048787762,0.623390999406,0.0550644992893,0.0883305972364
30,60,230,165,75,80,0.385542489292,5.98298231797,2.41476102521,0.403604907531,0.0644398510311,0.159660722228
30,60,240,165,75,80,0.448097684882,6.31426224085,1.34437365034,0.212910645625,0.0709659605176,0.333313349877
30,60,250,165,75,80,0.484768902342,6.45420567326,0.231970960997,0.0359410549866,0.0751089951085,2.08978270495
30,60,260,165,75,80,0.49254743411,6.3981952348,0.888384439092,0.138849223334,0.0769822451543,0.554430506024
30,60,270,165,75,80,0.469882899826,6.14767941754,1.98227922425,0.32244349284,0.0764325638851,0.237041731597
30,60,280,165,75,80,0.416888845704,5.71015913289,3.01603983424,0.528188403169,0.0730082710486,0.138223918985
